-512
511
511
-512
-512
511
-444
-104
511
490
-512
-512
-512
-512
511
511
467
-512
-210
-512
-512
-512
-512
-512
-512
335
511
250
-267
-512
-512
-512
-512
-465
-142
5
32
104
54
-470
-512
-512
-397
-131
-114
18
60
5
-83
-295
-368
-362
-213
9
48
37
-50
-93
-127
-238
-222
-110
30
89
43
52
12
-76
-159
-172
-76
-21
13
63
84
76
2
-55
-87
-100
-34
36
77
72
49
47
-1
-56
-66
-31
37
83
122
127
67
-3
-52
-49
-27
2
59
101
111
102
79
41
-17
-44
-17
27
63
90
109
100
61
29
12
4
0
18
51
66
62
58
55
42
17
8
21
40
54
62
61
45
30
29
33
30
30
38
44
38
32
39
38
22
16
26
32
20
16
30
39
33
25
29
26
13
9
20
30
28
21
22
22
18
17
20
23
17
7
1
5
14
21
24
21
12
6
7
16
22
20
12
7
10
15
17
16
10
2
-2
4
12
16
12
9
9
8
7
10
11
6
0
1
9
13
14
13
9
3
-3
-2
4
7
6
5
6
7
8
8
6
2
-2
-2
0
4
7
9
8
6
5
3
0
-1
1
2
3
6
7
7
2
0
1
2
3
3
4
4
2
3
4
4
0
-4
-4
-2
1
5
8
6
3
2
3
5
5
4
3
2
2
4
6
6
5
2
1
3
4
5
5
4
3
2
4
7
8
4
1
-1
1
4
5
5
5
7
6
5
5
6
5
3
1
4
6
6
5
5
4
2
0
0
1
2
2
3
4
3
0
2
3
4
1
3
8
8
5
3
5
6
5
3
2
4
3
3
4
7
7
4
3
4
5
6
5
5
4
4
5
5
6
5
4
5
5
5
5
5
4
4
4
3
2
4
3
5
4
5
5
5
5
5
5
5
5
4
4
5
5
6
5
6
5
5
4
4
4
3
4
4
5
6
6
6
6
5
5
5
5
6
6
5
6
5
5
5
6
6
6
6
6
6
8
7
7
5
5
5
5
5
5
6
7
7
6
5
5
4
4
4
4
4
4
5
5
5
5
4
4
3
4
4
6
5
5
4
4
5
4
5
5
4
4
4
4
5
5
5
3
4
4
5
5
5
5
4
4
4
5
6
6
6
5
4
5
4
5
5
4
4
4
4
4
5
4
4
3
4
4
4
3
3
4
4
3
4
4
5
4
4
5
4
6
6
6
5
5
6
5
6
5
6
6
6
6
5
5
5
4
5
4
4
5
4
5
4
3
3
3
4
4
4
5
3
4
4
4
6
5
4
5
4
6
6
6
5
5
5
6
5
5
6
6
5
4
6
5
4
4
4
5
5
5
5
4
5
4
3
5
5
5
4
4
5
5
5
5
5
5
5
4
5
6
5
4
5
4
4
4
5
5
5
4
4
4
4
5
5
4
4
5
4
5
5
5
5
5
5
5
4
5
5
5
5
5
5
6
5
5
5
5
5
5
4
5
5
4
4
5
5
5
5
5
5
4
5
4
6
5
4
4
4
5
6
5
5
4
3
4
5
5
5
5
4
4
5
5
5
4
4
4
4
4
4
4
4
4
3
4
4
4
3
3
3
4
4
4
4
4
4
4
5
5
5
5
5
5
6
5
5
5
5
5
6
6
6
6
5
5
5
6
6
6
6
5
6
6
6
6
7
6
6
6
6
6
5
6
6
6
6
6
5
5
6
5
6
6
5
4
5
6
5
4
5
5
6
4
3
5
5
5
4
5
5
5
4
4
4
5
4
5
4
4
4
4
4
4
4
3
3
3
2
2
5
6
5
1
3
4
4
2
3
5
6
4
4
4
5
4
3
3
4
4
3
4
4
5
4
4
4
4
5
4
4
4
5
5
5
5
5
5
5
5
5
5
6
6
6
6
6
6
6
6
5
6
6
6
6
5
6
6
6
5
5
5
6
6
6
5
5
4
5
5
5
5
5
4
5
4
5
5
5
5
4
5
5
4
4
5
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
5
4
3
4
4
4
4
4
4
5
4
4
4
4
5
5
4
5
5
5
5
4
4
4
5
5
5
4
4
4
5
5
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
4
5
5
5
5
5
5
5
5
5
5
5
4
4
5
5
5
5
6
5
4
5
4
4
4
5
4
5
4
5
4
4
4
4
4
4
4
5
5
4
4
4
3
5
4
5
5
5
5
4
5
4
5
4
4
4
4
4
4
4
5
4
4
4
5
5
4
4
6
5
5
5
5
5
5
4
5
5
5
5
5
5
5
5
4
5
5
5
4
5
5
5
4
4
4
5
5
5
5
5
5
4
5
5
5
5
5
4
5
5
6
5
5
4
5
4
4
5
5
4
4
4
4
4
5
4
5
4
5
4
5
5
5
5
4
4
4
5
5
5
5
5
5
5
5
5
6
5
4
3
4
6
6
5
4
5
5
4
5
5
6
5
5
4
5
5
5
5
5
5
5
5
6
5
5
5
5
5
5
5
6
4
3
7
5
6
2
3
5
5
5
4
4
2
6
5
5
4
3
4
4
4
4
4
5
4
5
5
5
5
4
4
4
4
5
5
5
5
5
5
5
5
5
5
5
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
5
5
5
5
5
5
5
6
5
5
6
6
5
5
6
5
5
5
6
5
6
5
5
6
4
5
5
5
5
5
5
5
5
5
4
5
6
5
4
4
5
5
5
4
4
4
5
4
5
5
5
5
4
4
5
4
4
5
4
4
5
5
4
5
4
4
4
5
4
5
4
5
5
4
4
4
4
4
5
4
5
5
6
5
5
5
4
4
4
5
5
5
5
5
5
5
4
5
5
5
5
5
5
4
5
6
5
6
5
5
5
6
6
5
5
5
4
5
6
5
5
5
5
4
5
5
5
4
5
5
5
5
4
4
5
5
5
5
3
4
6
3
5
5
4
4
5
5
4
5
5
5
5
5
4
5
5
5
6
4
5
5
5
5
4
5
5
5
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
5
5
5
4
4
5
5
5
5
5
5
5
4
5
5
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
5
4
5
5
5
5
5
5
6
5
5
5
5
5
5
5
5
4
5
5
5
5
5
4
5
5
4
5
5
4
6
5
5
5
5
5
5
5
5
5
6
4
5
5
5
5
5
5
5
5
4
5
5
4
5
5
4
5
5
5
5
4
5
4
5
4
5
5
5
4
5
5
5
4
4
4
5
5
4
5
5
5
4
5
5
5
5
4
5
5
5
4
5
5
5
5
5
4
4
4
5
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
5
5
5
5
5
5
5
5
5
4
5
5
5
5
4
5
4
5
5
4
4
5
5
5
5
5
5
5
5
5
4
4
5
5
5
4
4
5
4
4
4
5
4
4
4
5
5
4
5
5
5
5
5
5
4
5
5
5
5
5
5
5
5
5
3
6
6
6
4
2
6
6
6
5
4
5
4
6
5
5
4
4
4
5
5
5
5
5
4
5
5
5
5
5
5
5
5
4
5
5
5
5
5
4
5
5
5
5
4
5
5
5
5
5
5
5
5
5
4
4
5
5
5
5
5
6
5
5
5
5
5
5
5
4
5
5
5
4
4
5
5
5
5
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
5
6
4
5
5
5
5
5
5
5
5
5
5
5
5
5
4
5
5
5
5
5
4
5
5
5
5
5
5
4
5
5
5
4
5
4
5
5
4
5
4
5
5
5
5
5
6
5
5
4
4
5
5
5
5
5
5
5
4
4
4
4
5
5
5
5
5
5
5
5
5
5
5
4
5
5
5
5
5
4
5
4
4
5
5
5
4
4
5
5
4
5
5
4
4
5
4
5
5
4
4
5
5
5
5
5
4
5
4
5
4
5
5
5
5
5
5
4
4
5
5
4
4
5
4
5
5
5
5
5
5
5
5
5
4
5
5
5
5
5
4
5
4
4
5
4
5
5
5
5
4
4
5
5
5
5
6
5
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
5
5
5
5
5
5
5
5
5
4
5
5
5
5
5
5
5
5
5
5
5
9
7
-1
3
3
11
9
0
6
4
3
1
5
10
7
3
-1
4
8
5
6
4
6
6
4
5
5
6
4
6
5
5
4
5
5
4
4
5
5
4
4
3
5
5
4
4
4
5
5
5
5
5
5
5
4
5
5
5
4
4
5
6
4
4
5
5
5
5
5
4
5
5
4
4
5
5
5
5
5
5
5
4
4
4
4
5
4
5
5
4
5
5
5
5
4
5
5
5
5
5
5
5
5
4
5
5
5
6
5
4
4
5
5
5
4
5
5
5
5
4
5
5
5
4
5
5
6
5
5
4
5
5
5
5
5
5
5
4
4
6
6
5
1
6
5
6
5
3
-112
511
225
-512
-512
511
-189
511
464
-512
-512
-512
-512
-144
511
511
-512
-465
-512
-512
-512
-512
-512
-512
313
511
378
-153
-512
-512
-512
-512
-471
264
221
201
182
11
-512
-512
-512
-512
-250
105
365
296
80
-67
-363
-512
-512
-351
8
139
225
231
96
-147
-345
-377
-349
-205
24
180
190
100
48
-46
-202
-267
-203
-81
-8
78
194
195
66
-93
-155
-140
-116
-51
46
119
125
78
17
-58
-98
-69
8
76
87
72
41
8
-11
-21
-25
-20
16
69
94
85
48
5
-30
-36
0
36
52
59
71
79
54
16
-14
-25
-6
26
58
65
50
37
26
19
12
11
17
22
32
43
42
28
7
-1
5
18
36
42
37
21
15
22
20
15
9
7
8
14
28
36
27
13
5
3
1
1
11
25
33
27
14
0
-7
-4
4
13
15
6
0
-1
7
12
11
1
-9
-13
-6
8
19
16
4
-6
-7
0
6
8
4
-6
-11
-7
-1
3
0
-5
-7
-4
1
5
3
-2
-9
-12
-9
-3
4
4
1
-3
-5
-5
-1
3
4
1
-4
-4
-3
-4
-7
-8
-9
-12
-11
-6
0
0
-1
-3
-4
-8
-13
-12
-8
-5
-4
-3
-3
-5
